"","Assoc","Beta0","Beta1","Sigma","A11","A22","SE0","SE1","SEy","Time"
"340",0.656346698996443,-0.188741576341948,0.23159949953046,0.503134189916232,0.4873196,0.2691519,0.0392205525961097,0.0267879228693402,0.121838198459181,0.142618894577026
"341",0.48879479050946,-0.102594792542432,0.242848248066329,0.506173405700604,0.412269,0.2583978,0.0355811907008413,0.0257581813917773,0.117029862319321,0.220391035079956
"342",0.575417551395667,-0.257059846820833,0.275727322558745,0.516085226664686,0.4918019,0.2830243,0.0399155630739843,0.027178020488945,0.0959644458985001,0.249366044998169
"343",0.505450704506272,-0.196184071123968,0.258583648276091,0.497702386559581,0.4219909,0.2834434,0.0359739396085958,0.0267597821170985,0.115305573999798,0.218466997146606
"344",0.700405845880022,-0.21912803643806,0.276903774913827,0.465654408389959,0.5199603,0.2784818,0.0402298003393249,0.0266810759243877,0.112910524908609,0.159949779510498
"345",0.563443548852317,-0.171659697236762,0.242226105442521,0.472516283883207,0.4928954,0.2753582,0.0385895782670453,0.0262363716872634,0.108485487589618,0.180990219116211
"346",0.547998440172322,-0.21436474625078,0.278298764370915,0.48267875421909,0.4971333,0.3163364,0.0389398384317935,0.0287548427478401,0.103895042401389,0.171541929244995
"347",0.507387194451492,-0.178303725980334,0.33476020064468,0.50225631154272,0.5169405,0.2000536,0.0411426878480853,0.0222389215365833,0.131258033830294,0.222429037094116
"348",0.49020736523325,-0.192721178032579,0.305457767447352,0.494117973434968,0.4873063,0.2543887,0.0389839684234545,0.0250213449096231,0.11609548317218,0.172804117202759
"349",0.751612073367699,-0.234667343525413,0.280958794192089,0.487275037919549,0.463369,0.3036874,0.0380199678699403,0.0282740462981536,0.110576579109357,0.114690065383911
"350",0.614986197829563,-0.192046129463332,0.273945803829858,0.513084045149488,0.4555166,0.2814207,0.0381533573364578,0.0264200508208661,0.0964114413459822,0.176809072494507
"351",0.513593177214655,-0.186256024542336,0.275680210642928,0.49091589157538,0.4830415,0.3117598,0.0388075944018568,0.0285600144650454,0.095775668168277,0.145161867141724
"352",0.740982726244815,-0.196335092444583,0.258741426262366,0.517155551123411,0.5615265,0.2648026,0.0437146797285324,0.0264024561016432,0.118421763846684,0.212382078170776
"353",0.448071191000412,-0.130409336551053,0.253972977271606,0.512920394329173,0.4465062,0.2850162,0.0376732604407018,0.0273771471064438,0.10064835131713,0.316152095794678
"354",0.655867361535075,-0.235051595427325,0.280702707880903,0.495044893342354,0.5372499,0.3177343,0.0416471699752423,0.0289741288219924,0.10260995707268,0.113718032836914
"355",0.540866124649094,-0.186073247344971,0.313229128849086,0.498793288296608,0.5285662,0.2605772,0.0411967453287319,0.0248792536952216,0.097990348899641,0.172240018844604
"356",0.4947935086305,-0.152892366565246,0.255470598261659,0.507707202312431,0.4963625,0.264863,0.0401192451369192,0.0267960181632207,0.103618178081665,0.194509983062744
"357",0.575544620474811,-0.190613049943331,0.281089461520427,0.478382152119481,0.4998045,0.2765121,0.0393301090149386,0.0256795897030591,0.111174538762957,0.144428968429565
"358",0.630020412045533,-0.213787477383942,0.305001571992894,0.499194724687721,0.4623104,0.2679996,0.0381404341121296,0.0275883846462964,0.115626250393759,0.239342212677002
"359",0.600974902101199,-0.183115326998032,0.352312814553404,0.509586154682333,0.5588241,0.2950156,0.0432991165251034,0.0280774579016573,0.102854493496829,0.127660036087036
"360",0.685558408363528,-0.156850054476865,0.237247942545678,0.527413074106017,0.5436043,0.3139789,0.0431825925147152,0.0307788109655862,0.109706242237315,0.145611047744751
"361",0.65051261385553,-0.208680418675902,0.293499166590071,0.525275458322242,0.5006974,0.2774853,0.0404132381415282,0.0273053849726454,0.125617588894848,0.120925903320312
"362",0.623703233504867,-0.198688723495154,0.250665672381081,0.50996224380697,0.5615188,0.3083214,0.0435926064660276,0.0295974929103396,0.0957214671334524,0.158849954605103
"363",0.467294790469217,-0.157631909703547,0.288250832882299,0.519684628692659,0.5114718,0.3159259,0.0408762145384255,0.0304158389538417,0.0925954752027373,0.125663995742798
"364",0.542231078550388,-0.191593954822823,0.301664468856433,0.513234070166712,0.4398877,0.2959602,0.0366236705496257,0.0259074275774698,0.0882785619437391,0.180961132049561
"365",0.574526373617233,-0.249370760676066,0.291578578279358,0.488114175620667,0.5117581,0.2967297,0.0400768905401461,0.027434866716517,0.110473647326925,0.168048143386841
"366",0.548990813284872,-0.229087273455543,0.224094959999178,0.516045982420916,0.4828103,0.2642708,0.0393958566133286,0.0263047701628364,0.121804591955053,0.217732906341553
"367",0.757330583979837,-0.14256042929708,0.256415746828828,0.50081339360526,0.5974951,0.2808705,0.045484536161085,0.0270278100390133,0.121618442288969,0.126611948013306
"368",0.606499195603335,-0.148162847690427,0.228202898175248,0.495122400710919,0.4792138,0.2724759,0.038655773557136,0.025485898420678,0.105406094829225,0.158018827438354
"369",0.558447423386702,-0.26444833902138,0.294344936776131,0.471215305654239,0.4822362,0.3225861,0.0381450178652296,0.0294266405200895,0.104033572675409,0.112828969955444
"370",0.466555475846529,-0.199636043047831,0.266521542297001,0.506819924237701,0.5200313,0.2900354,0.0409832185731896,0.0271445827572724,0.09783344215073,0.161273956298828
"371",0.488764818213496,-0.205624922272261,0.30193477451607,0.522284681383892,0.5426854,0.3044885,0.0431141699669955,0.0303208610964826,0.113919016866861,0.0775270462036133
"372",0.592344329339724,-0.164073067464481,0.249753897823296,0.51459860694402,0.5467631,0.27457,0.0427882937858403,0.0261160753827005,0.111603022858094,0.0763239860534668
"373",0.56926526160522,-0.149644237125767,0.271581003494467,0.477138843859556,0.535997,0.3074374,0.0410171430147625,0.0278844241281554,0.098586216716719,0.136450052261353
"374",0.455680313734603,-0.195999876025895,0.260852869226064,0.510790294972065,0.4801962,0.2968741,0.0392708927107287,0.0282184390577246,0.098869217171551,0.158899068832397
"375",0.532292470488291,-0.207137772775203,0.29122078127823,0.500275448564611,0.473889,0.2847736,0.0384178498246897,0.0273766710284841,0.0989198097930361,0.178037166595459
"376",0.467765024957061,-0.200692432572863,0.272220160677789,0.491328798948852,0.5619794,0.2987583,0.0429921481623446,0.027925040253788,0.0948150523878115,0.11335015296936
"377",0.6859112790522,-0.199073596993872,0.295093899226326,0.486670251933959,0.5152861,0.3189095,0.040431471991746,0.0294029701922848,0.114282386586506,0.0930180549621582
"378",0.665831408914842,-0.264746872935703,0.315413660812881,0.477206277753602,0.5464264,0.30579,0.0421060664750082,0.0302652237332357,0.115035074671898,0.124316930770874
"379",0.562413799146702,-0.197890073438846,0.31402497882968,0.511042812706105,0.5055616,0.2682224,0.0407103687192925,0.0273264870335744,0.109400347441225,0.129605054855347
"380",0.609630272072192,-0.210436367010389,0.266230199973938,0.499144804069563,0.5209387,0.2719832,0.04093016596018,0.0263126620832952,0.109132342686432,0.0799288749694824
"381",0.729761295073815,-0.17745906201267,0.220371077108068,0.474412385673128,0.5004709,0.3245882,0.0394632972365436,0.0296387375550374,0.105585656153205,0.11264705657959
"382",0.51784214017419,-0.195262046371528,0.26348294911957,0.497550548820322,0.4432259,0.3032015,0.0373036157539978,0.0294664335215429,0.108813747363164,0.148919820785522
"383",0.556748382193224,-0.250284104054012,0.328607550880046,0.489334909768089,0.5301575,0.3041014,0.0412234609828651,0.0278324781310708,0.0954087844908714,0.107208967208862
"384",0.582836594069233,-0.288847100797516,0.271942410211579,0.488466273056653,0.5500206,0.2751106,0.0422292847392682,0.0257561355345061,0.11579542418522,0.173303127288818
"385",0.670474005687982,-0.19347490524502,0.323643865227218,0.481577120076051,0.4686146,0.3219348,0.0378199647201321,0.0283616331731781,0.0984117483358944,0.127357959747314
"386",0.568717264120531,-0.164781977697492,0.248533080912389,0.506716151151338,0.49718,0.3137988,0.0400065793798072,0.0285817820080307,0.0981418098154462,0.104970932006836
"387",0.561957849801765,-0.251797042805447,0.250325524054877,0.493346404757197,0.4897996,0.2937706,0.0391925481881305,0.0273799256547746,0.0835857697030805,0.1390700340271
"388",0.72490016779264,-0.177002311649229,0.291899112107312,0.506732696576082,0.429871,0.3043003,0.0369650069268329,0.0292383776171521,0.109869085735318,0.185190916061401
"389",0.542716708831663,-0.209964129548443,0.301793023274943,0.5023247804483,0.4813951,0.3142101,0.0391081784059728,0.0289181522702879,0.0898408030776304,0.10493016242981
"390",0.597196295387348,-0.146490002641533,0.213161787054853,0.507287214239211,0.5074521,0.2922583,0.0400905311868114,0.0278242708014691,0.108236535641915,0.105201005935669
"391",0.596704871736828,-0.188501193324749,0.266269342197248,0.49066752664437,0.5116931,0.3298337,0.0405701544545131,0.0303038411953383,0.0935124802122291,0.118297100067139
"392",0.453149520507543,-0.0478361567365321,0.253470216528935,0.504803499703955,0.5256688,0.2625054,0.0415253360890417,0.0261207184603462,0.110768876160134,0.179572105407715
"393",0.691650564844028,-0.246173514672413,0.208615991345149,0.500773367018349,0.4897197,0.2900641,0.0391243474377833,0.026708237338562,0.118230924941298,0.130357980728149
"394",0.888785460054415,-0.237567735567948,0.231332834231435,0.499852028702488,0.5223346,0.2825862,0.0407406355125304,0.0264981709199551,0.10917434542254,0.162672996520996
"395",0.685153491728964,-0.261008798719793,0.312481311753396,0.506098398883806,0.4654768,0.2985787,0.038338559067798,0.0275323225683677,0.110834196103552,0.0907068252563477
"396",0.432580476921084,-0.241303099414179,0.272854362886386,0.489684546784533,0.5252559,0.3028669,0.0410609585926271,0.0277909998622184,0.106162420391607,0.126818895339966
"397",0.358186132416703,-0.196251713287506,0.243573224569033,0.522199558373026,0.4660198,0.3092623,0.0392341804266083,0.0308706703548815,0.104060541659154,0.168548107147217
"398",0.63068334944631,-0.248101454262413,0.284747712849462,0.464885293827689,0.5382161,0.3137946,0.0413479563363478,0.0296928947304969,0.106557084014859,0.139365911483765
"399",0.620913204849536,-0.218000013042021,0.308595275761582,0.493734812999658,0.5115838,0.2667093,0.0400477352001642,0.0247565714738357,0.112423353860241,0.103364944458008
"400",0.544589981588296,-0.144134826376179,0.224213679676622,0.497006425512239,0.5095957,0.3330335,0.0405382986531447,0.031341842559168,0.101208597164519,0.127948999404907
"401",0.636044066697272,-0.200718313872549,0.279930921536347,0.494002274168029,0.5022888,0.3218149,0.0401524700829314,0.0300137905793485,0.107727529536077,0.116626024246216
"402",0.705532122158235,-0.177736790784468,0.281939925022441,0.519164669345591,0.5265373,0.2786878,0.0418822102715217,0.0261934762467998,0.108330413049138,0.128610134124756
"403",0.53788750649792,-0.226243396569125,0.274351662732267,0.503817181669246,0.495478,0.2874528,0.0396848907074374,0.0277505696440683,0.108364005759772,0.142635107040405
"404",0.581633823949037,-0.180738406444705,0.278847389939408,0.487844211330207,0.4988701,0.2577109,0.0396891875881586,0.0259161833013149,0.105784537557366,0.189231157302856
"405",0.831892603247343,-0.197196360723046,0.302830328549722,0.524761931934749,0.4873066,0.2836053,0.0399945478067766,0.0276625603543029,0.103742424615357,0.207715034484863
"406",0.547151237457435,-0.228949434718073,0.314068833872897,0.534549076102184,0.4896615,0.2441298,0.0403817069234667,0.0256622147496952,0.108265431938179,0.229340076446533
"407",0.531256007918434,-0.232861124424881,0.239206342513903,0.518649087639648,0.466339,0.2964453,0.038795947960959,0.0298355420230312,0.115487384048964,0.150707006454468
"408",0.614253849993539,-0.160372652963307,0.311498705451193,0.47240455442803,0.5428973,0.2755756,0.0413371352712147,0.0264694012862231,0.125486076827962,0.144110202789307
"409",0.484431427794618,-0.135004630751198,0.253304721066063,0.512023974062144,0.4649865,0.3023053,0.0386761453068054,0.0279262057938565,0.0979343489238697,0.172718048095703
"410",0.595207569971851,-0.112193416807527,0.247142710583922,0.507915797049211,0.5425544,0.2954059,0.0423146194945064,0.02810189198949,0.10199379036639,0.114148855209351
"411",0.674566442223978,-0.198591905332056,0.308953730674395,0.488031634129571,0.4879531,0.3509152,0.0391863457634434,0.0319832303323597,0.0921764077796666,0.110146999359131
"412",0.681105141673906,-0.208732152749603,0.302494944216442,0.498926692512598,0.4345034,0.2621237,0.036092353295464,0.0251208832946247,0.118214046423918,0.161403894424438
"413",0.719058495866198,-0.206565185085683,0.308161127951088,0.506604173060201,0.4690661,0.2787633,0.0385338096962347,0.0266736663801652,0.100624731103112,0.238318920135498
"414",0.440886384717812,-0.285754267580661,0.315732175853441,0.480328789324779,0.5277699,0.3022972,0.041000269784834,0.0279931547826611,0.0955684125925113,0.129281997680664
"415",0.74752153032025,-0.134643168260484,0.304169852278962,0.512209137899042,0.5466763,0.2918151,0.0426698664934803,0.0270550101342236,0.112995400940553,0.0749011039733887
"416",0.481800596811823,-0.193571043245919,0.277815428555198,0.504352724477838,0.4850236,0.2866137,0.0393656508765144,0.0276764228873002,0.108528745397869,0.135565042495728
"417",0.686190811118209,-0.174694704036939,0.309782399027939,0.507908820142703,0.4874987,0.2969515,0.0399532473578375,0.0294671455349738,0.11917992825105,0.163425922393799
"418",0.414584281502262,-0.231545081534297,0.327756099935951,0.470202956525468,0.4982556,0.316958,0.0391159554562231,0.029075750340876,0.0852701612195256,0.152032136917114
"419",0.56129404786878,-0.213874140334624,0.23782641689849,0.493885208050473,0.5617241,0.3064643,0.0428548953480126,0.027613335548972,0.0969516369206197,0.110550165176392
"420",0.510687060585703,-0.241031708659524,0.247393847582783,0.49079359844853,0.4418455,0.2824954,0.0368308126234238,0.0276271122032052,0.116788026704945,0.139219045639038
"421",0.643610813324867,-0.22070905631459,0.334967153023467,0.481700605539112,0.5302876,0.3542598,0.0412479562612548,0.0332242517905162,0.101230759211807,0.0755581855773926
"422",0.526935189524979,-0.143987529527554,0.214771082405531,0.479152369691479,0.4680468,0.3152214,0.0379722899031359,0.0296216754602537,0.105310039474364,0.127187013626099
"423",0.568731881684894,-0.259474705017456,0.25464878302813,0.544127682501667,0.4721344,0.2770716,0.0398880166934023,0.0274844614180686,0.106817864122685,0.200773954391479
"424",0.648282584111708,-0.212964859275888,0.303023161804649,0.493505018598495,0.5228762,0.2924957,0.0409973854421108,0.0278084750985302,0.0956650562423526,0.117547988891602
"425",0.541276570602392,-0.12904588768781,0.293037179830457,0.498028933022079,0.5619979,0.2631228,0.0431718191125419,0.0262202711486634,0.11621015059588,0.139809131622314
"426",0.627243016316207,-0.276652656810112,0.324630601414829,0.487365412534057,0.480966,0.3266874,0.0385420958367949,0.0297858056499534,0.102422340158254,0.124181032180786
"427",0.474708283402114,-0.270033176195937,0.311714588767333,0.505723094605218,0.4580995,0.2780379,0.0381537024295146,0.0276959062690328,0.105951182118503,0.198223114013672
"428",0.61392955896704,-0.195123832826622,0.234790605237728,0.50700090636847,0.5426983,0.3152136,0.0425398000814102,0.0296951711093423,0.120193561974235,0.10519003868103
"429",0.585324951514847,-0.196071748104529,0.290194746256479,0.498054190359004,0.4803535,0.2998742,0.0384150017165337,0.0272411211665411,0.0996086245598387,0.140015125274658
"430",0.387878501710117,-0.213225024805289,0.337517117170881,0.489790994162569,0.5292644,0.3041676,0.040976732230252,0.0278658217140335,0.091210479224023,0.104078054428101
"431",0.582917879510997,-0.136579781808775,0.228886364377935,0.507072979741858,0.489602,0.3163569,0.0396197935546573,0.029650077703663,0.105243139427726,0.0918819904327393
"432",0.546058348240912,-0.1692864074041,0.274439040375825,0.505240341908568,0.5227219,0.2686113,0.0413375823006825,0.0257179859547939,0.107520224998296,0.14133095741272
"433",0.927718980652995,-0.158709996195287,0.23976910055656,0.491858273559468,0.4656777,0.2985545,0.0375457624469585,0.0270947505507776,0.12445048953115,0.137540102005005
"434",0.696336227056834,-0.136678756701773,0.250740836164693,0.514530739731672,0.4038009,0.2848713,0.0355655019920449,0.0275156147694144,0.124010912156224,0.171676158905029
"435",0.619616293375967,-0.198857875917585,0.300858895599483,0.502504055130041,0.4067973,0.290077,0.0356337269233561,0.0289291061284394,0.121710265131187,0.167552947998047
"436",0.671422943205351,-0.142884382009896,0.234345256394738,0.481984175133542,0.4821979,0.2957479,0.0387417650339875,0.0278924876606688,0.104863884514314,0.100028038024902
"437",0.623448313987196,-0.253756261504563,0.239115319665586,0.488937861333195,0.5260266,0.2794895,0.0408861014553537,0.0267460880261819,0.114596170384582,0.136230945587158
"438",0.694694643778226,-0.224922623532755,0.270310658346276,0.497719306748976,0.5173321,0.3077358,0.040525759555101,0.0283721349230843,0.118571628940286,0.113612174987793
"439",0.70015896438576,-0.193131731080607,0.252154418825138,0.505401859802833,0.5158098,0.3155235,0.0410413448329612,0.0297762812464545,0.117481597946976,0.113564014434814
"440",0.605427828456043,-0.181085298655891,0.282098414084052,0.493412442455683,0.5091491,0.3194409,0.0400871040899565,0.0290295574590028,0.105488042562165,0.127485990524292
"441",0.592981473260241,-0.185792999981986,0.270501644341362,0.495648069396993,0.4827543,0.3074255,0.0388567963851997,0.0282690101498473,0.100342161260673,0.0941681861877441
"442",0.517318428317272,-0.164201984971579,0.267356234792859,0.478310350497827,0.5399244,0.2983007,0.041555673229451,0.0282796993952896,0.104672282121709,0.141090869903564
"443",0.697154606921207,-0.159427203276612,0.279649121629029,0.470751766281233,0.5345662,0.3049822,0.0409282998734304,0.0283271424124925,0.105501675217999,0.157923936843872
"444",0.432041202406436,-0.229425330092316,0.273216880917124,0.49179407620709,0.5133857,0.2944767,0.0404179655953113,0.02839323465013,0.112148821436824,0.132860898971558
"445",0.673966503913325,-0.215413163351547,0.248271214389178,0.49686648487836,0.556214,0.2735054,0.04287936210915,0.0277176585323546,0.135373021551388,0.182958841323853
"446",0.604035798139786,-0.181306344783209,0.259641881752236,0.503067413929127,0.4996638,0.3038379,0.039937523165181,0.0291988496737789,0.0995823303618101,0.180305957794189
"447",0.526286795782652,-0.179762884446114,0.267258577721573,0.494742507188841,0.519341,0.3224177,0.040879892228138,0.0308812320728911,0.107391341350592,0.157513856887817
"448",0.475628697905266,-0.23614108004242,0.253284527743691,0.515895510718383,0.5478393,0.2806905,0.0430391193129473,0.0276280037819555,0.102033853279861,0.144080877304077
"449",0.415685513527807,-0.169266209923195,0.238787859301739,0.499344367685851,0.465272,0.2524425,0.0380877364329919,0.0246482932483377,0.121326616918803,0.152077198028564
"450",0.295884995607716,-0.165160614290502,0.262163176201367,0.499096776335685,0.4396345,0.3324257,0.037262969962298,0.0310896460759469,0.103087714907085,0.0940079689025879
"451",0.413420664493442,-0.19100559203273,0.237784459332577,0.522460236830153,0.4022653,0.2532783,0.0355601866798744,0.025810255998487,0.111483801570136,0.178957939147949
"452",0.413617804253686,-0.155236109731815,0.276262608383869,0.521714884615234,0.4980403,0.3164054,0.0404454351608857,0.030072094908245,0.0953079092603135,0.284277200698853
"453",0.810883230545722,-0.185960206748631,0.29738820157124,0.482549778168893,0.517053,0.3126578,0.0403467653109239,0.0291087017617445,0.125062284126219,0.127005100250244
"454",0.827713227489465,-0.181328366646835,0.265628954898357,0.499321199680997,0.5110608,0.3023199,0.0402723914222676,0.0272675349297186,0.112361352304186,0.129234075546265
"455",0.572277870743807,-0.136500086530767,0.294658616302211,0.509853326980272,0.5157742,0.2730067,0.041297382881249,0.0273837576806923,0.109031389082299,0.164952993392944
"456",0.573604051778821,-0.201905258232873,0.232208670591573,0.509869465133508,0.4937937,0.2647086,0.0396813378442541,0.0250375068318976,0.106286782324833,0.171896934509277
"457",0.484228407314355,-0.174928181613306,0.298888526049205,0.49723426145357,0.5263282,0.3278961,0.0416377300669968,0.0308481538398836,0.0921838662957937,0.0645558834075928
"458",0.665634693848971,-0.211780584175269,0.26584356406954,0.492165014282739,0.4945839,0.2601143,0.0392170711299666,0.0242356779244607,0.108709059673696,0.152331113815308
"459",0.666977599977017,-0.179688697764253,0.267907348601114,0.487213608319107,0.5430062,0.3387272,0.0419019417190093,0.0308917041338123,0.0919518531396745,0.101886987686157
"460",0.532718962804235,-0.146672487481061,0.267244802838333,0.504245193214071,0.4627282,0.2876847,0.0380479469408051,0.0279950704971204,0.108084170438498,0.220861911773682
"461",0.494952570731906,-0.170016919271567,0.268953063344903,0.509734500939558,0.4708353,0.3202301,0.0387741563158063,0.029051657240969,0.1024787905289,0.117727994918823
"462",0.4629357051134,-0.16173609717882,0.252407444612679,0.514343508911634,0.4938118,0.2722282,0.0400946272506243,0.0267671165615281,0.102121123110072,0.166336059570312
"463",0.45814073812732,-0.154795644393273,0.25716983477091,0.494591482846735,0.5038113,0.3039457,0.040019275849986,0.0281235779108078,0.0885909578278048,0.114870071411133
"464",0.657318988645678,-0.207666351792626,0.260286640483545,0.492201788943977,0.5267855,0.2952041,0.0410772456208318,0.0276309789110869,0.111363225593989,0.129308938980103
"465",0.728222932298459,-0.221778986576996,0.273211716300173,0.510654350392734,0.485429,0.3085155,0.0393915685252622,0.0296216256254794,0.101635052117541,0.174014091491699
"466",0.419012115825084,-0.205254384320386,0.235787187030452,0.518773757961203,0.4867675,0.325199,0.0398005538659348,0.0308108200670745,0.0877502598596041,0.141047954559326
"467",0.666458758650112,-0.250324509578078,0.264861875058062,0.530919302819169,0.4930351,0.2395962,0.0404224177574048,0.0247889774475422,0.113459157502398,0.190662145614624
"468",0.603443131457422,-0.218868852968456,0.306334132627217,0.508122283931146,0.5351598,0.2929679,0.0420808017816952,0.028162310363964,0.111683521610386,0.126276016235352
"469",0.58351404151552,-0.258915564455625,0.269961084131027,0.518134615218374,0.4934996,0.2595973,0.0399969957745223,0.0254966306362771,0.118676918187363,0.172569990158081
"470",0.649766965246203,-0.216763237432831,0.292351065189621,0.51873718812518,0.4808451,0.311506,0.0394750851426967,0.0303255021797668,0.114733709620488,0.190704107284546
"471",0.54779749868324,-0.171893832220887,0.231108560422037,0.491956480555189,0.5639639,0.3053052,0.042931063245374,0.0270973770386735,0.106449314179452,0.142214059829712
"472",0.634387779038293,-0.179747226370973,0.294310412191244,0.511374317629954,0.5707759,0.2366305,0.0439594011276117,0.0244896321123116,0.126597636467792,0.160903930664062
"473",0.611631353612209,-0.206878907463326,0.274882347393549,0.50650889675611,0.5613835,0.2514457,0.0429731752240877,0.0240697630825154,0.1191766273335,0.113595962524414
"474",0.571382162684001,-0.244190256053711,0.274045851691707,0.519210959675923,0.4628879,0.2569949,0.0385769870916845,0.0252037705496366,0.108514271379212,0.203716039657593
"475",0.655878112493432,-0.230389655028436,0.310845973073799,0.498685485898922,0.5190336,0.292835,0.0410324847219598,0.027754052323661,0.0995009994512574,0.102915048599243
"476",0.580771454963215,-0.16807182064533,0.24347468156624,0.510285465423995,0.4693324,0.2964932,0.0387510806371541,0.0274851610176018,0.119649021456039,0.130727052688599
"477",0.631484825296477,-0.183905530735318,0.247956881342587,0.488885692410564,0.5208877,0.3040811,0.0408589719066213,0.0294059823636403,0.111849110176379,0.129451036453247
"478",0.653625989168086,-0.222806664241482,0.255602700119191,0.519107609768411,0.5257918,0.2928981,0.0419829731912462,0.0284350980137067,0.117770976879328,0.0947299003601074
"479",0.49684589899493,-0.191827737263362,0.277525155464858,0.515385498225316,0.5075162,0.2498236,0.0408778532349573,0.0259577418059924,0.1136736377043,0.157342195510864
"480",0.544403914006644,-0.156494806652372,0.227899575158146,0.523029806845998,0.537084,0.1788836,0.0421417606940895,0.0204299897865823,0.141505458043167,0.193825960159302
"481",0.731299048277269,-0.0934473266938059,0.243822303066488,0.506957036715106,0.4626287,0.2711378,0.0381137829728367,0.0259998717854401,0.0996363154162436,0.220915079116821
"482",0.464616634366191,-0.191633284842059,0.249845302681586,0.478499750599582,0.5072266,0.2936545,0.0398344087732959,0.0283994743933329,0.0950937507019123,0.105050086975098
"483",0.486811364645886,-0.218172673145632,0.293605225512132,0.482162191948569,0.5173563,0.289939,0.0404633077961151,0.0266855134360744,0.103121335268288,0.127694129943848
"484",0.574403396298343,-0.205762660903442,0.320767453547838,0.512254236742003,0.4936007,0.345212,0.0399263372417853,0.0302520799875248,0.0941421878370382,0.129770040512085
"485",0.634876153322294,-0.176166898963029,0.277358302044592,0.500352236779253,0.5665143,0.295602,0.0435305425596154,0.0282984544233061,0.10746692561765,0.145988941192627
"486",0.609296155802663,-0.150952617821736,0.251412676943679,0.505012263336187,0.4999395,0.3116881,0.0398302494775534,0.0292005543401306,0.0982766131016589,0.107885122299194
"487",0.623970900162811,-0.188739625055201,0.26313970517156,0.50233783639341,0.4953324,0.2413449,0.0398701614466836,0.0250223350472256,0.117781320774478,0.203575849533081
"488",0.530445289782911,-0.168995663996044,0.256248524128559,0.501755041028501,0.5453728,0.3133458,0.0422539728045461,0.0293203956499095,0.0933330060998961,0.136837959289551
"489",0.638025278597511,-0.222739479139858,0.296437666867413,0.509556829536809,0.4972377,0.298592,0.0400298137233014,0.027601615579941,0.112819203617516,0.0951011180877686
"490",0.712838190814116,-0.201604846096601,0.243936985377313,0.510979930340611,0.5393294,0.2636284,0.0421654108601281,0.0241161840479282,0.125193147285313,0.143580913543701
"491",0.684549867725756,-0.171368966844659,0.264540249566959,0.504591727046672,0.4689163,0.2743682,0.0385664472316558,0.0266758278664687,0.102803051421262,0.149517059326172
"492",0.73324347220277,-0.225488715795309,0.311633108334738,0.50337025028404,0.5422773,0.2925204,0.0426435831459783,0.0285854107671555,0.114517209322621,0.125951051712036
"493",0.555116468709702,-0.135841424209722,0.235454331773589,0.519878898161241,0.483154,0.2627838,0.0398786135846106,0.0264350069049962,0.107755981528382,0.170872926712036
"494",0.552892946189045,-0.197915043054532,0.29480737854913,0.500621368006308,0.4763201,0.2909605,0.0383821203156908,0.0272189062643835,0.096316521224051,0.0940840244293213
"495",0.572291271760765,-0.215624609796124,0.28882260223591,0.491551647836397,0.4648646,0.3065807,0.0377557662217984,0.0279893737324535,0.111933275860028,0.151050806045532
"496",0.610575026980588,-0.179396440322703,0.283310966737,0.489487506818863,0.5018729,0.3011122,0.040039632015341,0.0295569590087399,0.118600985890461,0.151945829391479
"497",0.363031658326439,-0.242338988650362,0.262847026773414,0.483956897648964,0.5556536,0.2976171,0.0424321745862165,0.027688992956292,0.0883601155813915,0.119188070297241
"498",0.473731893064567,-0.240241918684797,0.249049715939679,0.496269023118775,0.5354286,0.275854,0.0415714556992897,0.0262864212550048,0.101652807901886,0.123009920120239
"499",0.600652331904632,-0.165477154359532,0.276409655360821,0.487328433908977,0.5839132,0.306808,0.0438064858267947,0.0277914259272874,0.0977688741251992,0.118133068084717
"500",0.519154554812033,-0.260523695978384,0.260241984848004,0.498803139896962,0.4914671,0.2899393,0.0396406390211593,0.0271048448949826,0.090462423351539,0.127829074859619
